Temps;EA4;Temps;theta;Temps;thetadeg
15.99;0.246231508557685;15.99;-0.0323157931532229;15.99;-1.85155855929743
15993;0.214449937455356;15993;-0.0239815068181129;15993;-1.37403912704208
15996;0.211927590542473;15996;-0.0233200555216756;15996;-1.33614075940276
15999;0.233619773993269;15999;-0.0290085366710364;15999;-1.66206672110086
16002;0.237151059671305;16002;-0.0299345684860486;16002;-1.7151244357959
16005;0.238159998436458;16005;-0.0301991490046235;16005;-1.73028378285163
16008;0.235133182140999;16008;-0.0294054074488988;16008;-1.68480574168445
16011;0.229584018932655;16011;-0.0279502145967367;16011;-1.60142933287796
16014;0.19729797844775;16014;-0.0194836380023393;16014;-1.11633022709474
16017;0.219494631281123;16017;-0.0253044094109875;16017;-1.44983586232071
16.02;0.213945468072779;16.02;-0.0238492165588255;16.02;-1.36645945351422
16023;0.178632611292414;16023;-0.0145888984087033;16023;-0.835882306563822
16026;0.195280100917444;16026;-0.0189544769651895;16026;-1.08601153298329
16029;0.20789183548186;16029;-0.022261733447376;16029;-1.27550337117986
16032;0.208396304864436;16032;-0.0223940237066634;16032;-1.28308304470773
16035;0.204360549803823;16035;-0.0213357016323637;16035;-1.22244565648482
16038;0.218990161898546;16038;-0.0251721191517001;16038;-1.44225618879284
16041;0.214954406837933;16041;-0.0241137970774004;16041;-1.38161880056994
16044;0.162994060432538;16044;-0.0104879003707921;16044;-0.600912427200076
16047;0.190739876474254;16047;-0.0177638646316023;16047;-1.01779447123253
16.05;0.171065570553765;16.05;-0.0126045445193914;16.05;-0.72218720364588
16053;0.244213631027378;16053;-0.031786632116073;16053;-1.82123986518598
16056;0.192253284621984;16056;-0.0181607354094647;16056;-1.04053349181612
16059;0.176110264379531;16059;-0.013927447112266;16059;-0.797983938924508
16062;0.215458876220509;16062;-0.0242460873366878;16062;-1.3891984740978
16065;0.189730937709101;16065;-0.0174992841130274;16065;-1.0026351241768
16068;0.176110264379531;16068;-0.013927447112266;16068;-0.797983938924508
16071;0.171570039936341;16071;-0.0127368347786789;16071;-0.729766877173743
16074;0.21243205992505;16074;-0.0234523457809631;16074;-1.34372043293063
16077;0.176614733762108;16077;-0.0140597373715535;16077;-0.805563612452371
16.08;0.166525346110575;16.08;-0.0114139321858043;16.08;-0.653970141895115
16083;0.182668366353028;16083;-0.015647220483003;16083;-0.896519694786724
16086;0.189730937709101;16086;-0.0174992841130274;16086;-1.0026351241768
16089;0.151895734015852;16089;-0.00757751466646795;16089;-0.434159609587095
16092;0.153913611546159;16092;-0.00810667570361778;16092;-0.464478303698546
16095;0.189730937709101;16095;-0.0174992841130274;16095;-1.0026351241768
16098;0.148868917720392;16098;-0.00678377311074319;16098;-0.388681568419918
16101;0.121627571061254;16101;0.000359900890779623;16101;0.0206208020846712
16104;0.112547122174874;16104;0.00274112555795389;16104;0.157054925586201
16107;0.139283999451436;16107;-0.00427025818428146;16107;-0.244667771390526
16.11;0.1357527137734;16.11;-0.00334422636926924;16.11;-0.191610056695486
16113;0.144833162659779;16113;-0.00572545103644351;16113;-0.328044180197016
16116;0.130708019947633;16116;-0.00202132377639465;16116;-0.115813321416859
16119;0.127681203652173;16119;-0.00122758222066989;16119;-0.070335280249682
16122;0.103971142671071;16122;0.00499005996584071;16122;0.285909375559868
16125;0.118600754765794;16125;0.00115364244650438;16125;0.0660988432518478
16128;0.117087346618064;16128;0.00155051322436676;16128;0.0888378638354362
16131;0.123140979208983;16131;-3.70E-05;16131;-0.0021182184989171
16134;0.0958996325498447;16134;0.00710670411444006;16134;0.407184152005673
16137;0.112547122174874;16137;0.00274112555795389;16137;0.157054925586201
16.14;0.102457734523341;16.14;0.00538693074370308;16.14;0.308648396143457
16143;0.0676493471255526;16143;0.0145149586345378;16143;0.831645869565988
16146;0.0696672246558592;16146;0.013985797597388;16146;0.801327175454537
16149;0.0984219794627279;16149;0.00644525281800276;16149;0.369285784366359
16152;0.115573938470334;16152;0.00194738400222914;16152;0.111576884419024
16155;0.0792521429248154;16155;0.0114722826709262;16155;0.657313378425144
16158;0.0848013061331585;16158;0.0100170898187642;16158;0.573936969618653
16161;0.0706761634210125;16161;0.013721217078813;16161;0.786167828398811
16164;0.103971142671071;16164;0.00499005996584071;16164;0.285909375559868
16167;0.0827834286028519;16167;0.010546250855914;16167;0.604255663730105
16.17;0.0797566123073921;16.17;0.0113399924116388;16.17;0.649733704897281
16173;0.0792521429248154;16173;0.0114722826709262;16173;0.657313378425144
16176;0.0449482249096036;16176;0.0204680203024735;16176;1.17273117831981
16179;0.0580644288565964;16179;0.0170284735609995;16179;0.97565966659538
16182;0.0671448777429759;16182;0.0146472488938252;16182;0.83922554309385
16185;0.0666404083603993;16185;0.0147795391531127;16185;0.846805216621713
16188;0.0621001839172095;16188;0.0159701514866998;16188;0.915022278372478
16191;0.0570554900914431;16191;0.0172930540795744;16191;0.990819013651106
16194;0.058568898239173;16194;0.0168961833017121;16194;0.968079993067517
16197;0.0515063268831;16197;0.0187482469317365;16197;1.0741954224576
16.2;0.0525152656482533;16.2;0.0184836664131616;16.2;1.05903607540187
16203;0.0504973881179467;16203;0.0190128274503114;16203;1.08935476951332
16206;0.0136711231898516;16206;0.028670016378296;16206;1.6426709370473
16209;0.0464616330573335;16209;0.0200711495246111;16209;1.14999215773622
16212;0.0676493471255526;16212;0.0145149586345378;16212;0.831645869565988
16215;0.0621001839172095;16215;0.0159701514866998;16215;0.915022278372478
16218;0.0404080004664138;16218;0.0216586326360606;16218;1.24094824007058
16221;0.0192202863981947;16221;0.0272148235261339;16221;1.55929452824081
16224;0.0227515720762312;16224;0.0262887917111217;16224;1.50623681354577
16227;0.0298141434323043;16227;0.0244367280810973;16227;1.4001213841557
16.23;0.0338498984929174;16.23;0.0233784060067976;16.23;1.33948399593279
16233;0.0363722454058006;16233;0.0227169547103603;16233;1.30158562829348
16236;-0.009534468408674;16236;0.0347553683055191;16236;1.99133591932899
16239;0.0227515720762312;16239;0.0262887917111217;16239;1.50623681354577
16242;0.00509514368604869;16242;0.0309189507861828;16242;1.77152538702097
16245;0.0393990617012605;16245;0.0219232131546355;16245;1.2561075871263
16248;0.00660855183377862;16248;0.0305220800083204;16248;1.74878636643738
16251;0.020229225163348;16251;0.026950243007559;16251;1.54413518118509
16254;0.0277962659019977;16254;0.0249658891182471;16254;1.43044007826715
16257;-0.000454019522294402;16257;0.0323741436383448;16257;1.85490179582746
16.26;0.00358173553831875;16.26;0.0313158215640451;16.26;1.79426440760456
16263;-0.0211372642079368;16263;0.0377980442691307;16263;2.16566841046984
16266;-0.00802106026094407;16266;0.0343584975276567;16266;1.9685968987454
16269;-0.0145791622344404;16269;0.0360782708983937;16269;2.06713265460762
16272;-0.00448977458290756;16272;0.0334324657126445;16272;1.91553918405036
16275;-0.040811570128426;16275;0.0429573643813416;16275;2.46127567805648
16278;-0.0115523459389806;16278;0.0352845293426689;16278;2.02165461344044
16281;-0.0327400600071996;16281;0.0408407202327422;16281;2.34000090161068
16284;0.0227515720762312;16284;0.0262887917111217;16284;1.50623681354577
16287;-0.0191193866776302;16287;0.0372688832319808;16287;2.13534971635838
16.29;-0.0150836316170171;16.29;0.0362105611576811;16.29;2.07471232813548
16293;-0.018110447912477;16293;0.0370043027134059;16293;2.12019036930266
16296;-0.00802106026094407;16296;0.0343584975276567;16296;1.9685968987454
16299;-0.02365961112082;16299;0.038459495565568;16299;2.20356677810915
16302;-0.0458562639541924;16302;0.0442802669742162;16302;2.53707241333511
16305;-0.046360733336769;16305;0.0444125572335036;16305;2.54465208686297
16308;-0.02517301926855;16308;0.0388563663434303;16308;2.22630579869274
16311;-0.0206327948253602;16311;0.0376657540098432;16311;2.15808873694197
16314;-0.0428294476587325;16314;0.0434865254184914;16314;2.49159437216793
16317;-0.0226506723556668;16317;0.038194915046993;16317;2.18840743105342
16.32;-0.0357668763026595;16.32;0.041634461788467;16.32;2.38547894277786
16323;-0.046360733336769;16323;0.0444125572335036;16323;2.54465208686297
16326;-0.0539277740754187;16326;0.0463969111228155;16326;2.65834718978092
16329;-0.0398026313632727;16329;0.0426927838627667;16329;2.44611633100076
16332;-0.039298161980696;16332;0.0425604936034792;16332;2.43853665747289
16335;-0.061999284196645;16335;0.0485135552714149;16335;2.77962196622672
16338;-0.0433339170413092;16338;0.0436188156777789;16338;2.4991740456958
16341;-0.0337489987723529;16341;0.0411053007513171;16341;2.3551602486664
16344;-0.0801601819694042;16344;0.0532760046057634;16344;3.05249021322978
16347;-0.0458562639541924;16347;0.0442802669742162;16347;2.53707241333511
16.35;-0.0473696721019223;16.35;0.0446771377520786;16.35;2.5598114339187
16353;-0.000958488904871047;16353;0.0325064338976323;16353;1.86248146935532
16356;-0.0372802844503894;16356;0.0420313325663294;16356;2.40821796336144
16359;-0.047874141484499;16359;0.044809428011366;16359;2.56739110744656
16362;-0.0887361614732072;16362;0.0555249390136502;16362;3.18134466320345
16365;-0.018110447912477;16365;0.0370043027134059;16365;2.12019036930266
16368;-0.0529188353102654;16368;0.0461323306042406;16368;2.64318784272519
16371;-0.0564501209883019;16371;0.0470583624192528;16371;2.69624555742023
16374;-0.0751154881436378;16374;0.0519531020128888;16374;2.97669347795115
16377;-0.0539277740754187;16377;0.0463969111228155;16377;2.65834718978092
16.38;-0.0589724679011852;16.38;0.0477198137156901;16.38;2.73414392505954
16383;-0.0650261004921049;16383;0.0493072968271396;16383;2.8251000073939
16386;-0.0675484474049881;16386;0.0499687481235769;16386;2.86299837503321
16389;-0.0544322434579954;16389;0.046529201382103;16389;2.66592686330878
16392;-0.0897451002383605;16392;0.0557895195322252;16392;3.19650401025917
16395;-0.0685573861701414;16395;0.0502333286421519;16395;2.87815772208894
16398;-0.0625037535792217;16398;0.0486458455307023;16398;2.78720163975458
16401;-0.0655305698746815;16401;0.0494395870864271;16401;2.83267968092176
16404;-0.0660350392572582;16404;0.0495718773457146;16404;2.84025935444962
16407;-0.0645216311095282;16407;0.0491750065678522;16407;2.81752033386603
16.41;-0.0312266518594697;16.41;0.0404438494548799;16.41;2.31726188102709
16413;-0.0529188353102654;16413;0.0461323306042406;16413;2.64318784272519
16416;-0.0317311212420464;16416;0.0405761397141673;16416;2.32484155455495
16419;-0.0625037535792217;16419;0.0486458455307023;16419;2.78720163975458
16422;-0.0302177130943164;16422;0.0401792689363049;16422;2.30210253397137
16425;-0.0544322434579954;16425;0.046529201382103;16425;2.66592686330878
16428;-0.0660350392572582;16428;0.0495718773457146;16428;2.84025935444962
16431;-0.0675484474049881;16431;0.0499687481235769;16431;2.86299837503321
16434;-0.0988255491247401;16434;0.0581707441993994;16434;3.3329381337607
16437;-0.0781423044390976;16437;0.0527468435686136;16437;3.02217151911833
16.44;-0.0821780594997108;16.44;0.0538051656429133;16.44;3.08280890734123
16443;-0.047874141484499;16443;0.044809428011366;16443;2.56739110744656
16446;-0.0458562639541924;16446;0.0442802669742162;16446;2.53707241333511
16449;-0.0715842024656013;16449;0.0510270701978766;16449;2.92363576325611
16452;-0.063512692344375;16452;0.0489104260492773;16452;2.80236098681031
16455;-0.0660350392572582;16455;0.0495718773457146;16455;2.84025935444962
16458;-0.0640171617269516;16458;0.0490427163085647;16458;2.80994066033817
16461;-0.0710797330830246;16461;0.0508947799385891;16461;2.91605608972825
16464;-0.0503964883973822;16464;0.0454708793078033;16464;2.60528947508588
16467;-0.0746110187610611;16467;0.0518208117536014;16467;2.96911380442329
16.47;-0.0438383864238858;16.47;0.0437511059370663;16.47;2.50675371922366
16473;-0.054936712840572;16473;0.0466614916413904;16473;2.67350653683664
16476;-0.0377847538329661;16476;0.0421636228256168;16476;2.41579763688931
16479;-0.0695663249352947;16479;0.0504979091607268;16479;2.89331706914466
16482;-0.0584679985186085;16482;0.0475875234564027;16482;2.72656425153168
16485;-0.0428294476587325;16485;0.0434865254184914;16485;2.49159437216793
16488;-0.0630082229617983;16488;0.0487781357899898;16488;2.79478131328245
16491;-0.0630082229617983;16491;0.0487781357899898;16491;2.79478131328245
16494;-0.0756199575262144;16494;0.0520853922721763;16494;2.98427315147901
16497;-0.0665395086398348;16497;0.049704167605002;16497;2.84783902797748
16.5;-0.0685573861701414;16.5;0.0502333286421519;16.5;2.87815772208894
16503;-0.0534233046928421;16503;0.0462646208635281;16503;2.65076751625305
16506;-0.0791512432042509;16506;0.0530114240871885;16506;3.03733086617405
16509;-0.0524143659276888;16509;0.0460000403449532;16509;2.63560816919733
16512;-0.0559456516057253;16512;0.0469260721599654;16512;2.68866588389237
16515;-0.0892406308557838;16515;0.0556572292729377;16515;3.18892433673131
16518;-0.054936712840572;16518;0.0466614916413904;16518;2.67350653683664
16521;-0.0604858760489151;16521;0.0481166844935525;16521;2.75688294564313
16524;-0.0438383864238858;16524;0.0437511059370663;16524;2.50675371922366
16527;-0.0554411822231486;16527;0.0467937819006779;16527;2.6810862103645
16.53;-0.0473696721019223;16.53;0.0446771377520786;16.53;2.5598114339187
16533;-0.0519098965451121;16533;0.0458677500856657;16533;2.62802849566946
16536;-0.0594769372837618;16536;0.0478521039749776;16536;2.74172359858741
16539;-0.0544322434579954;16539;0.046529201382103;16539;2.66592686330878
16542;-0.0630082229617983;16542;0.0487781357899898;16542;2.79478131328245
16545;-0.0271908967988566;16545;0.0393855273805802;16545;2.25662449280419
16548;-0.0473696721019223;16548;0.0446771377520786;16548;2.5598114339187
16551;-0.039298161980696;16551;0.0425604936034792;16551;2.43853665747289
16554;-0.00902999902609736;16554;0.0346230780462316;16554;1.98375624580113
16557;-0.0413160395110026;16557;0.043089654640629;16557;2.46885535158435
16.56;-0.0403071007458493;16.56;0.0428250741220541;16.56;2.45369600452862
16563;-0.0519098965451121;16563;0.0458677500856657;16563;2.62802849566946
16566;-0.0660350392572582;16566;0.0495718773457146;16566;2.84025935444962
16569;-0.0453517945716158;16569;0.0441479767149287;16569;2.52949273980725
16572;0.0343543678754941;16572;0.0232461157475101;16572;1.33190432240493
16575;-0.0488830802496523;16575;0.0450740085299409;16575;2.58255045450229
16578;-0.0216417335905135;16578;0.0379303345284181;16578;2.1732480839977
16581;-0.0367758150678128;16581;0.0418990423070419;16581;2.40063828983358
16584;-0.0493875496322289;16584;0.0452062987892284;16584;2.59013012803015
16587;-0.0256774886511266;16587;0.0389886566027178;16587;2.2338854722206
16.59;-0.0292087743291631;16.59;0.03991468841773;16.59;2.28694318691564
16593;-0.0125612847041339;16593;0.0355491098612438;16593;2.03681396049617
16596;0.00257279677316546;16596;0.0315804020826201;16596;1.80942375466028
16599;-0.0150836316170171;16599;0.0362105611576811;16599;2.07471232813548
16602;-0.0049942439654842;16602;0.033564755971932;16602;1.92311885757823
16605;-0.032235590624623;16605;0.0407084299734548;16605;2.33242122808282
16608;-0.00751659087836742;16608;0.0342262072683693;16608;1.96101722521754
16611;-0.00751659087836742;16611;0.0342262072683693;16611;1.96101722521754
16614;-0.0206327948253602;16614;0.0376657540098432;16614;2.15808873694197
16617;-0.00297636643517762;16617;0.0330355949347821;16617;1.89280016346678
16.62;-0.00247189705260098;16.62;0.0329033046754947;16.62;1.88522048993891
16623;-0.0332445293897763;16623;0.0409730104920297;16623;2.34758057513854
16626;-0.00549871334806085;16626;0.0336970462312194;16626;1.93069853110609
16629;-0.00398530520033091;16629;0.033300175453357;16629;1.9079595105225
16632;0.0101398375118151;16632;0.0295960481933082;16632;1.69572865174234
16635;-0.0256774886511266;16635;0.0389886566027178;16635;2.2338854722206
16638;0.00559961306862533;16638;0.0307866605268953;16638;1.76394571349311
16641;0.000554919242858887;16641;0.0321095631197699;16641;1.83974244877174
16644;-0.0130657540867105;16644;0.0356814001205313;16644;2.04439363402403
16647;0.00559961306862533;16647;0.0307866605268953;16647;1.76394571349311
16.65;0.0197247557807714;16.65;0.0270825332668464;16.65;1.55171485471295
16653;0.0267873271368444;16653;0.025230469636822;16653;1.44559942532287
16656;-0.0130657540867105;16656;0.0356814001205313;16656;2.04439363402403
